0001;0002;1469400441940;click;;alert;200;100
0001;0002;1469400470203;click;;btn;200;100
0001;0002;1469400470206;click;;button;165;665
0001;0002;1469400521991;click;;alert;200;100
0001;0002;1469400525031;click;;btn;200;100
0001;0002;1469400525051;click;;button;120;659
0001;0002;1469400533893;click;;alert;200;100
0001;0002;1469400537801;click;;btn;200;100
0001;0002;1469400537807;click;;button;137;671
0001;0002;1469400605411;click;;alert;200;100
0001;0002;1469400608143;click;;btn;200;100
0001;0002;1469400608155;click;;button;154;667
0001;0002;1469400618663;click;;alert;200;100
0001;0002;1469400633038;click;;btn;200;100
0001;0002;1469400633043;click;;button;140;669
0001;0002;1469400644622;click;;alert;200;100
0001;0002;1469400647336;click;;btn;200;100
0001;0002;1469400647340;click;;button;123;671
0001;0002;1469400682916;click;;alert;200;100
0001;0002;1469400686104;click;;btn;200;100
0001;0002;1469400686116;click;;button;146;664
0001;0002;1469400695164;click;;alert;200;100
0001;0002;1469400717253;click;;btn;200;100
0001;0002;1469400717257;click;;button;142;664
0001;0002;1469400848352;click;;btn;200;100
0001;0002;1469400848373;click;;button;160;659
0001;0002;1469400863825;click;;alert;200;100
0001;0002;1469400877051;click;;btn;200;100
0001;0002;1469400877057;click;;button;159;662
0001;0002;1469401167105;click;;btn;200;100
0001;0002;1469401167125;click;;button;143;658
0001;0002;1469401181910;click;;alert;200;100
0001;0002;1469401596457;click;;btn;200;100
0001;0002;1469401596472;click;;button;162;668
0001;0002;1469401608125;click;;alert;200;100
0001;0002;1469401647878;click;;btn;200;100
0001;0002;1469401647884;click;;button;166;660
0001;0002;1469401655770;click;;btn;200;100
0001;0002;1469401655777;click;;button;157;661
0001;0002;1469401657460;click;;btn;200;100
0001;0002;1469401657463;click;;button;93;662
0001;0002;1469401660801;click;;btn;200;100
0001;0002;1469401660819;click;;button;140;653
0001;0002;1469401670430;click;;alert;200;100
0001;0002;1469401695837;click;;btn;200;100
0001;0002;1469401695854;click;;button;133;672
0001;0002;1469401706852;click;;alert;200;100
0001;0002;1469402159969;click;;btn;200;100
0001;0002;1469402159985;click;;button;159;658
0001;0002;1469402174656;click;;alert;200;100
0001;0002;1469402254284;click;;div;303;323
0001;0002;1469402263640;click;;btn;200;100
0001;0002;1469402263657;click;;button;153;657
0001;0002;1469402274559;click;;alert;200;100
0001;0002;1469402278503;click;;btn;200;100
0001;0002;1469402278508;click;;button;128;669
0001;0002;1469402281328;click;;btn;200;100
0001;0002;1469402281341;click;;button;162;666
0001;0002;1469402283094;click;;btn;200;100
0001;0002;1469402283099;click;;button;93;658
0001;0002;1469402289486;click;;btn;200;100
0001;0002;1469402289500;click;;button;158;668
0001;0002;1469402299135;click;;alert;200;100
0001;0002;1469402345131;click;;btn;200;100
0001;0002;1469402345146;click;;button;162;659
0001;0002;1469402357774;click;;alert;200;100
0001;0002;1469402371954;click;;alert;200;100
0001;0002;1469402388126;click;;btn;200;100
0001;0002;1469402388131;click;;button;164;670
0001;0002;1469402421626;click;;alert;200;100
0001;0002;1469402431050;click;;btn;200;100
0001;0002;1469402431061;click;;button;147;662
0001;0002;1469402442762;click;;alert;200;100
0001;0002;1469402454603;click;;alert;200;100
0001;0002;1469402466142;click;;btn;200;100
0001;0002;1469402466148;click;;button;160;658
0001;0002;1469402478081;click;;alert;200;100
0001;0002;1469402498719;click;;alert;200;100
0001;0002;1469402500364;click;;btn;200;100
0001;0002;1469402500367;click;;button;163;668
0001;0002;1469402510511;click;;alert;200;100
0001;0002;1469402514071;click;;btn;200;100
0001;0002;1469402514080;click;;button;148;671
0001;0002;1469402517963;click;;btn;200;100
0001;0002;1469402517978;click;;button;130;670
0001;0002;1469402527597;click;;alert;200;100
0001;0002;1469402556855;click;;alert;200;100
0001;0002;1469402559393;click;;btn;200;100
0001;0002;1469402559399;click;;button;165;663
0001;0002;1469402568986;click;;alert;200;100
0001;0002;1469402582903;click;;btn;200;100
0001;0002;1469402582909;click;;button;154;661
0001;0002;1469402595028;click;;alert;200;100
0001;0002;1469402597791;click;;btn;200;100
0001;0002;1469402597795;click;;button;149;658
0001;0002;1469402659518;click;;alert;200;100
0001;0002;1469402661770;click;;btn;200;100
0001;0002;1469402661788;click;;button;148;661
0001;0002;1469402676145;click;;alert;200;100
0001;0002;1469402689877;click;;btn;200;100
0001;0002;1469402689883;click;;button;141;668
0001;0002;1469402699904;click;;alert;200;100
0001;0002;1469402710566;click;;btn;200;100
0001;0002;1469402710571;click;;button;163;670
0001;0002;1469402720528;click;;alert;200;100
0001;0002;1469402807842;click;;alert;200;100
0001;0002;1469402954458;click;;div;755;346
0001;0002;1469402957308;click;;btn;200;100
0001;0002;1469402957319;click;;button;149;662
0001;0002;1469402975895;click;;alert;200;100
0001;0002;1469402977785;click;;btn;200;100
0001;0002;1469402977790;click;;button;147;668
0001;0002;1469402989027;click;;alert;200;100
0001;0002;1469402991686;click;;btn;200;100
0001;0002;1469402991689;click;;button;133;670
0001;0002;1469403004138;click;;alert;200;100
0001;0002;1469403019003;click;;alert;200;100
0001;0002;1469403020250;click;;btn;200;100
0001;0002;1469403020252;click;;button;162;661
0001;0002;1469403031068;click;;alert;200;100
0001;0002;1469403037836;click;;btn;200;100
0001;0002;1469403037842;click;;button;144;659
0001;0002;1469403045917;click;;html;314;509
0001;0002;1469403052500;click;;btn;200;100
0001;0002;1469403052506;click;;button;153;665
0001;0002;1469403063343;click;;alert;200;100
0001;0002;1469403065031;click;;btn;200;100
0001;0002;1469403065034;click;;button;149;653
0001;0002;1469403074628;click;;alert;200;100
0001;0002;1469403089408;click;;btn;200;100
0001;0002;1469403089420;click;;button;161;664
0001;0002;1469403111227;click;;alert;200;100
0001;0002;1469403123670;click;;alert;200;100
0001;0002;1469403125110;click;;btn;200;100
0001;0002;1469403125112;click;;button;157;664
0001;0002;1469403147559;click;;alert;200;100
0001;0002;1469403149186;click;;btn;200;100
0001;0002;1469403149189;click;;button;134;661
0001;0002;1469403151737;click;;html;583;503
0001;0002;1469403166273;click;;btn;200;100
0001;0002;1469403166276;click;;button;151;663
0001;0002;1469403166919;click;;btn;200;100
0001;0002;1469403166924;click;;button;151;663
0001;0002;1469403167474;click;;btn;200;100
0001;0002;1469403167476;click;;button;151;663
0001;0002;1469403174567;click;;btn;200;100
0001;0002;1469403174579;click;;button;162;662
0001;0002;1469403183350;click;;alert;200;100
0001;0002;1469403194974;click;;alert;200;100
0001;0002;1469403197613;click;;btn;200;100
0001;0002;1469403197618;click;;button;141;662
0001;0002;1469403208995;click;;alert;200;100
0001;0002;1469403227751;click;;alert;200;100
0001;0002;1469403238811;click;;alert;200;100
0001;0002;1469403246483;click;;btn;200;100
0001;0002;1469403246486;click;;button;153;665
0001;0002;1469403262204;click;;btn;200;100
0001;0002;1469403262209;click;;button;153;656
0001;0002;1469403270923;click;;alert;200;100
0001;0002;1469403281368;click;;alert;200;100
0001;0002;1469403282758;click;;btn;200;100
0001;0002;1469403282763;click;;button;145;665
0001;0002;1469403292783;click;;alert;200;100
0001;0002;1469403304175;click;;alert;200;100
0001;0002;1469403315494;click;;alert;200;100
0001;0002;1469403326739;click;;btn;200;100
0001;0002;1469403326743;click;;button;151;667
<<<<<<< HEAD
0001;0002;1469403617436;click;;btn;200;100
0001;0002;1469403617461;click;;button;134;665
0001;0002;1469403626087;click;;alert;200;100
0001;0002;1469403637712;click;;alert;200;100
0001;0002;1469403649083;click;;btn;200;100
0001;0002;1469403649088;click;;button;161;664
0001;0002;1469403661096;click;;alert;200;100
0001;0002;1469403672421;click;;alert;200;100
0001;0002;1469403683298;click;;alert;200;100
0001;0002;1469403691964;click;;btn;200;100
0001;0002;1469403691971;click;;button;140;658
0001;0002;1469403756793;click;;btn;200;100
0001;0002;1469403756804;click;;button;166;661
0001;0002;1469403765558;click;;alert;200;100
0001;0002;1469403776003;click;;alert;200;100
0001;0002;1469403777495;click;;btn;200;100
0001;0002;1469403777499;click;;button;138;667
0001;0002;1469403786516;click;;alert;200;100
0001;0002;1469403800536;click;;alert;200;100
0001;0002;1469403810878;click;;alert;200;100
0001;0002;1469403814302;click;;btn;200;100
0001;0002;1469403814307;click;;button;117;667
0001;0002;1469404075964;click;;btn;200;100
0001;0002;1469404075984;click;;button;160;665
0001;0002;1469404086846;click;;alert;200;100
0001;0002;1469404097150;click;;alert;200;100
0001;0002;1469404098410;click;;html;156;675
0001;0002;1469404098953;click;;btn;200;100
0001;0002;1469404098960;click;;button;156;670
0001;0002;1469404114274;click;;alert;200;100
0001;0002;1469404127726;click;;alert;200;100
0001;0002;1469404139012;click;;alert;200;100
0001;0002;1469404140273;click;;btn;200;100
0001;0002;1469404140278;click;;button;153;659
0001;0002;1469404270515;click;;btn;200;100
0001;0002;1469404270522;click;;button;153;656
0001;0002;1469404280702;click;;alert;200;100
0001;0002;1469404283274;click;;btn;200;100
0001;0002;1469404283279;click;;button;161;663
0001;0002;1469404294150;click;;alert;200;100
0001;0002;1469404295284;click;;btn;200;100
0001;0002;1469404295291;click;;button;158;665
0001;0002;1469404305338;click;;alert;200;100
0001;0002;1469404318110;click;;alert;200;100
0001;0002;1469404319217;click;;btn;200;100
0001;0002;1469404319222;click;;button;132;659
0001;0002;1469404328342;click;;alert;200;100
0001;0002;1469404329770;click;;btn;200;100
0001;0002;1469404329779;click;;button;162;668
0001;0002;1469404347674;click;;btn;200;100
0001;0002;1469404347689;click;;button;147;665
0001;0002;1469404357817;click;;alert;200;100
0001;0002;1469404369404;click;;alert;200;100
0001;0002;1469404371091;click;;btn;200;100
0001;0002;1469404371101;click;;button;148;659
0001;0002;1469404372608;click;;btn;200;100
0001;0002;1469404372610;click;;button;137;659
0001;0002;1469404384465;click;;alert;200;100
0001;0002;1470939063807;click;;p;415;514
0001;0002;1470939068914;click;;btn;200;100
0001;0002;1470939068934;click;;button;135;783
0001;0002;1470939071416;click;;div;100;459
0001;0002;1470939072287;click;;input;66;455
0001;0002;1470939073256;click;;btn;200;100
0001;0002;1470939073260;click;;button;141;772
0001;0002;1470939079073;click;;div;117;448
0001;0002;1470939080031;click;;input;70;458
0001;0002;1470939080792;click;;btn;200;100
0001;0002;1470939080799;click;;button;159;789
0001;0002;1470939082255;click;;btn;200;100
0001;0002;1470939082258;click;;button;83;777
0001;0002;1470939129796;click;;btn;200;100
0001;0002;1470939129808;click;;button;148;782
0001;0002;1470939138627;click;;alert;200;100
0001;0002;1470939144000;click;;p;253;422
0001;0002;1470939146761;click;;btn;200;100
0001;0002;1470939146770;click;;button;154;787
0001;0002;1470939160954;click;;alert;200;100
0001;0002;1470939287162;click;;p;535;460
=======
0001;0002;1469555476071;click;;btn;200;100
0001;0002;1469555476216;click;;button;111;611
0001;0002;1469555489781;click;;alert;200;100
0001;0002;1469555525884;click;;html;785;686
0001;0002;1469555528004;click;;html;785;687
0001;0002;1469555529371;click;;html;743;564
0001;0002;1469555530532;click;;p;587;464
0001;0002;1469555531472;click;;p;787;350
0001;0002;1469555544040;click;;btn;200;100
0001;0002;1469555544103;click;;button;84;618
0001;0002;1469555584707;click;;alert;200;100
0001;0002;1469555590195;click;;btn;200;100
0001;0002;1469555590316;click;;button;96;623
0001;0002;1469555616727;click;;alert;200;100
0001;0002;1469555629916;click;;btn;200;100
0001;0002;1469555629985;click;;button;82;625
0001;0002;1469555648687;click;;alert;200;100
0001;0002;1469555660788;click;;alert;200;100
0001;0002;1469555664001;click;;btn;200;100
0001;0002;1469555664022;click;;button;106;620
0001;0002;1469555677359;click;;alert;200;100
0001;0002;1469555679764;click;;btn;200;100
0001;0002;1469555679847;click;;button;108;619
0001;0002;1469555699036;click;;btn;200;100
0001;0002;1469555699129;click;;button;118;613
0001;0002;1469555729984;click;;btn;200;100
0001;0002;1469555730037;click;;button;13;624
0001;0002;1469555732019;click;;btn;200;100
0001;0002;1469555732082;click;;button;13;624
0001;0002;1469555736577;click;;btn;200;100
0001;0002;1469555736625;click;;button;114;628
0001;0002;1469555741784;click;;btn;200;100
0001;0002;1469555741870;click;;button;114;628
0001;0002;1469555747867;click;;html;275;476
0001;0002;1469555751085;click;;html;277;478
0001;0002;1469555757904;click;;div;124;279
0001;0002;1469555760925;click;;div;99;292
0001;0002;1469555767304;click;;h3;219;216
0001;0002;1469555771463;click;;h3;218;216
0001;0002;1469555775853;click;;div;100;256
0001;0002;1469555778325;click;;input;26;260
0001;0002;1469555783636;click;;input;26;276
0001;0002;1469555784462;click;;input;26;290
0001;0002;1469555785319;click;;div;27;303
0001;0002;1469557623915;click;;btn;200;100
0001;0002;1469557624040;click;;button;119;615
0001;0002;1469557636723;click;;alert;200;100
0001;0002;1469557648599;click;;alert;200;100
0001;0002;1469557898682;click;;btn;200;100
0001;0002;1469557898866;click;;button;91;627
0001;0002;1469557909540;click;;alert;200;100
0001;0002;1469557920933;click;;alert;200;100
0001;0002;1469561754930;click;;btn;200;100
0001;0002;1469561755040;click;;button;112;618
0001;0002;1469561768319;click;;alert;200;100
0001;0002;1469561998301;click;;alert;200;100
0001;0002;1469562166200;click;;div;397;104
0001;0002;1469562177990;click;;h1;700;135
0001;0002;1469562197572;click;;p;666;296
0001;0002;1469562230874;click;;btn;200;100
0001;0002;1469562230996;click;;button;103;623
0001;0002;1469562232938;click;;html;586;388
0001;0002;1469562237514;click;;html;626;431
0001;0002;1469562249621;click;;alert;200;100
0001;0002;1469562279126;click;;alert;200;100
0001;0002;1469562281918;click;;p;487;260
0001;0002;1469562285337;click;;btn;200;100
0001;0002;1469562285453;click;;button;97;614
0001;0002;1469562286818;click;;html;477;379
0001;0002;1469562289748;click;;btn;200;100
0001;0002;1469562289867;click;;button;110;624
0001;0002;1469562291427;click;;html;369;347
0001;0002;1469562302541;click;;alert;200;100
0001;0002;1469562306790;click;;p;493;342
0001;0002;1469562310607;click;;btn;200;100
0001;0002;1469562310724;click;;button;116;615
0001;0002;1469562314097;click;;div;408;297
0001;0002;1469562317715;click;;btn;200;100
0001;0002;1469562317820;click;;button;87;614
0001;0002;1469562319371;click;;html;378;368
0001;0002;1469562322063;click;;btn;200;100
0001;0002;1469562322103;click;;button;31;619
0001;0002;1469562323298;click;;div;416;308
0001;0002;1469562324735;click;;div;416;308
0001;0002;1469562346922;click;;alert;200;100
0001;0002;1469562357830;click;;alert;200;100
0001;0002;1469562417336;click;;p;469;397
0001;0002;1469562502145;click;;p;640;411
0001;0002;1469562504094;click;;p;543;372
0001;0002;1469562507680;click;;btn;200;100
0001;0002;1469562507816;click;;button;92;614
0001;0002;1469562508859;click;;html;470;390
0001;0002;1469562514459;click;;div;545;331
0001;0002;1469562516775;click;;div;545;331
0001;0002;1469562527523;click;;alert;200;100
0001;0002;1469562867163;click;;div;407;307
0001;0002;1469563250128;click;;p;570;339
0001;0002;1469563267325;click;;p;553;326
0001;0002;1469563268637;click;;p;553;326
0001;0002;1469563270027;click;;p;753;349
0001;0002;1471373978462;click;;btn;200;100
0001;0002;1471373978506;click;;button;109;614
0001;0002;1471373990962;click;;alert;200;100
0001;0002;1471374025131;click;;alert;200;100
0001;0002;1471374033017;click;;html;1203;459
0001;0002;1471374034411;click;;p;544;388
0001;0002;1471374035205;click;;img;195;388
0001;0002;1471374049199;click;;btn;200;100
0001;0002;1471374049236;click;;button;88;617
0001;0002;1471374059908;click;;alert;200;100
0001;0002;1471374070908;click;;alert;200;100
0001;0002;1471374081538;click;;alert;200;100
0001;0002;1471374953051;;;;;
0001;0002;1471374953067;;;;;
0001;0002;1471374955051;;;;;
0001;0002;1471374955064;;;;;
0001;0002;1471374957051;;;;;
0001;0002;1471374957065;;;;;
0001;0002;1471374957276;click;;p;1028;358
0001;0002;1471374959051;;;;;
0001;0002;1471374959274;;;;;
0001;0002;1471374961051;;;;;
0001;0002;1471374961274;;;;;
0001;0002;1471374963051;;;;;
0001;0002;1471374963274;;;;;
0001;0002;1471374965052;;;;;
0001;0002;1471374965275;;;;;
0001;0002;1471374967051;;;;;
0001;0002;1471374967275;;;;;
0001;0002;1471374969052;;;;;
0001;0002;1471374969275;;;;;
0001;0002;1471374971052;;;;;
0001;0002;1471374971275;;;;;
0001;0002;1471374973051;;;;;
0001;0002;1471374973274;;;;;
0001;0002;1471374975051;;;;;
0001;0002;1471374975274;;;;;
0001;0002;1471374976645;click;;btn;200;100
0001;0002;1471374976664;click;;button;85;614
0001;0002;1471374978666;;;;;
0001;0002;1471374978971;;;;;
0001;0002;1471374980665;;;;;
0001;0002;1471374980972;;;;;
0001;0002;1471374982665;;;;;
0001;0002;1471374982970;;;;;
0001;0002;1471374984665;;;;;
0001;0002;1471374984971;;;;;
0001;0002;1471374986665;;;;;
0001;0002;1471374986972;;;;;
0001;0002;1471374988665;;;;;
0001;0002;1471374988970;;;;;
0001;0002;1471374990665;;;;;
0001;0002;1471374990970;;;;;
0001;0002;1471374992665;;;;;
0001;0002;1471374992971;;;;;
0001;0002;1471374994665;;;;;
0001;0002;1471374994970;;;;;
0001;0002;1471374996666;;;;;
0001;0002;1471374996970;;;;;
0001;0002;1471374998665;;;;;
0001;0002;1471374998971;;;;;
0001;0002;1471375000577;click;;html;318;417
0001;0002;1471375000665;;;;;
0001;0002;1471375002577;;;;;
0001;0002;1471375002665;;;;;
0001;0002;1471375004577;;;;;
0001;0002;1471375004665;;;;;
0001;0002;1471375005533;click;;html;850;685
0001;0002;1471375006577;;;;;
0001;0002;1471375007533;;;;;
0001;0002;1471375008577;;;;;
0001;0002;1471375009533;;;;;
0001;0002;1471375010578;;;;;
0001;0002;1471375011533;;;;;
0001;0002;1471375012577;;;;;
0001;0002;1471375013533;;;;;
0001;0002;1471375014576;;;;;
0001;0002;1471375015532;;;;;
0001;0002;1471375015822;click;;html;748;693
0001;0002;1471375016577;;;;;
0001;0002;1471375017812;;;;;
0001;0002;1471375018577;;;;;
0001;0002;1471375019814;;;;;
0001;0002;1471375020576;;;;;
0001;0002;1471375021815;;;;;
0001;0002;1471375022578;;;;;
0001;0002;1471375023812;;;;;
0001;0002;1471375024577;;;;;
0001;0002;1471375025812;;;;;
0001;0002;1471375026577;;;;;
0001;0002;1471375027817;;;;;
0001;0002;1471375028577;;;;;
0001;0002;1471375029812;;;;;
0001;0002;1471375030577;;;;;
0001;0002;1471375031814;;;;;
0001;0002;1471375032577;;;;;
0001;0002;1471375033814;;;;;
0001;0002;1471375034577;;;;;
0001;0002;1471375035813;;;;;
0001;0002;1471375036578;;;;;
0001;0002;1471375037814;;;;;
0001;0002;1471375038578;;;;;
0001;0002;1471375039813;;;;;
0001;0002;1471375040577;;;;;
0001;0002;1471375041817;;;;;
0001;0002;1471375042578;;;;;
0001;0002;1471375043813;;;;;
0001;0002;1471375044577;;;;;
0001;0002;1471375045818;;;;;
0001;0002;1471375048940;;;;;
0001;0002;1471375049017;;;;;
0001;0002;1471375050938;;;;;
0001;0002;1471375050964;;;;;
0001;0002;1471375052938;;;;;
0001;0002;1471375052948;;;;;
0001;0002;1471375053347;click;;btn;200;100
0001;0002;1471375053386;click;;button;83;621
0001;0002;1471375055385;;;;;
0001;0002;1471375055842;;;;;
0001;0002;1471375057385;;;;;
0001;0002;1471375057840;;;;;
0001;0002;1471375059386;;;;;
0001;0002;1471375059839;;;;;
0001;0002;1471375061392;;;;;
0001;0002;1471375061840;;;;;
0001;0002;1471375063385;;;;;
0001;0002;1471375063588;click;;html;764;434
0001;0002;1471375065386;;;;;
0001;0002;1471375065589;;;;;
0001;0002;1471375067385;;;;;
0001;0002;1471375067589;;;;;
0001;0002;1471375069385;;;;;
0001;0002;1471375069588;;;;;
0001;0002;1471375071388;;;;;
0001;0002;1471375071588;;;;;
0001;0002;1471375073386;;;;;
0001;0002;1471375073589;;;;;
0001;0002;1471375075385;;;;;
0001;0002;1471375075588;;;;;
0001;0002;1471375077385;;;;;
0001;0002;1471375077589;;;;;
0001;0002;1471375079385;;;;;
0001;0002;1471375079588;;;;;
0001;0002;1471375081388;;;;;
0001;0002;1471375081588;;;;;
0001;0002;1471375083386;;;;;
0001;0002;1471375083588;;;;;
0001;0002;1471375085386;;;;;
0001;0002;1471375085588;;;;;
0001;0002;1471375087385;;;;;
0001;0002;1471375087588;;;;;
0001;0002;1471375089387;;;;;
0001;0002;1471375089588;;;;;
0001;0002;1471375091386;;;;;
0001;0002;1471375091589;;;;;
0001;0002;1471375093386;;;;;
0001;0002;1471375093589;;;;;
0001;0002;1471375095386;;;;;
0001;0002;1471375095588;;;;;
0001;0002;1471375097386;;;;;
0001;0002;1471375097589;;;;;
0001;0002;1471375099386;;;;;
0001;0002;1471375099591;;;;;
0001;0002;1471375101386;;;;;
0001;0002;1471375101588;;;;;
0001;0002;1471375103386;;;;;
0001;0002;1471375103588;;;;;
0001;0002;1471375105386;;;;;
0001;0002;1471375105589;;;;;
0001;0002;1471375107386;;;;;
0001;0002;1471375107588;;;;;
0001;0002;1471375109386;;;;;
0001;0002;1471375109588;;;;;
0001;0002;1471375109771;click;;html;727;513
0001;0002;1471375111386;;;;;
0001;0002;1471375111771;;;;;
0001;0002;1471375113386;;;;;
0001;0002;1471375113772;;;;;
0001;0002;1471375115386;;;;;
0001;0002;1471375115772;;;;;
0001;0002;1471375117386;;;;;
0001;0002;1471375117772;;;;;
0001;0002;1471375119386;;;;;
0001;0002;1471375119771;;;;;
0001;0002;1471375121386;;;;;
0001;0002;1471375121772;;;;;
0001;0002;1471375123386;;;;;
0001;0002;1471375123772;;;;;
0001;0002;1471375125387;;;;;
0001;0002;1471375125772;;;;;
0001;0002;1471375127386;;;;;
0001;0002;1471375127773;;;;;
0001;0002;1471375129386;;;;;
0001;0002;1471375129772;;;;;
0001;0002;1471375131386;;;;;
0001;0002;1471375131771;;;;;
0001;0002;1471375133386;;;;;
0001;0002;1471375133772;;;;;
0001;0002;1471375135387;;;;;
0001;0002;1471375135772;;;;;
0001;0002;1471375137386;;;;;
0001;0002;1471375137774;;;;;
0001;0002;1471375139386;;;;;
0001;0002;1471375139772;;;;;
0001;0002;1471375141387;;;;;
0001;0002;1471375141772;;;;;
0001;0002;1471375143387;;;;;
0001;0002;1471375143772;;;;;
0001;0002;1471375145386;;;;;
0001;0002;1471375145776;;;;;
0001;0002;1471375147385;;;;;
0001;0002;1471375147771;;;;;
0001;0002;1471375149386;;;;;
0001;0002;1471375149772;;;;;
0001;0002;1471375151386;;;;;
0001;0002;1471375151772;;;;;
0001;0002;1471375153386;;;;;
0001;0002;1471375153771;;;;;
0001;0002;1471375155386;;;;;
0001;0002;1471375155771;;;;;
0001;0002;1471375157386;;;;;
0001;0002;1471375157771;;;;;
0001;0002;1471375159385;;;;;
0001;0002;1471375159771;;;;;
0001;0002;1471375161388;;;;;
0001;0002;1471375161771;;;;;
0001;0002;1471375163386;;;;;
0001;0002;1471375163772;;;;;
0001;0002;1471375165387;;;;;
0001;0002;1471375165772;;;;;
0001;0002;1471375167387;;;;;
0001;0002;1471375167771;;;;;
0001;0002;1471375169385;;;;;
0001;0002;1471375169772;;;;;
0001;0002;1471375171386;;;;;
0001;0002;1471375171771;;;;;
0001;0002;1471375173385;;;;;
0001;0002;1471375173771;;;;;
0001;0002;1471375175385;;;;;
0001;0002;1471375175772;;;;;
0001;0002;1471375177385;;;;;
0001;0002;1471375177771;;;;;
0001;0002;1471375182767;click;;btn;200;100
0001;0002;1471375182818;click;;button;92;612
0001;0002;1471375210522;click;;alert;200;100
0001;0002;1471375223804;click;;alert;200;100
0001;0002;1471375226164;click;;btn;200;100
0001;0002;1471375226198;click;;button;114;612
0001;0002;1471375395822;click;;alert;200;100
0001;0002;1471375404353;click;;p;663;361
0001;0002;1471375406353;;;;;
0001;0002;1471375408352;;;;;
0001;0002;1471375410352;;;;;
0001;0002;1471375412352;;;;;
0001;0002;1471375414352;;;;;
0001;0002;1471375416352;;;;;
0001;0002;1471375418352;;;;;
0001;0002;1471375420352;;;;;
0001;0002;1471375422352;;;;;
0001;0002;1471375424352;;;;;
0001;0002;1471375426352;;;;;
0001;0002;1471375428352;;;;;
0001;0002;1471375430352;;;;;
0001;0002;1471375432351;;;;;
0001;0002;1471375434352;;;;;
0001;0002;1471375436353;;;;;
0001;0002;1471375438352;;;;;
0001;0002;1471375440352;;;;;
0001;0002;1471375442352;;;;;
0001;0002;1471375444352;;;;;
0001;0002;1471375446205;click;;p;713;504
0001;0002;1471375447018;click;;p;581;495
0001;0002;1471375447661;click;;p;733;495
0001;0002;1471375448642;click;;p;564;500
0001;0002;1471375449547;click;;p;692;499
0001;0002;1471375451547;;;;;
0001;0002;1471375452660;click;;p;697;498
0001;0002;1471375453394;click;;p;486;511
0001;0002;1471375454118;click;;p;751;501
0001;0002;1471375454743;click;;p;531;338
0001;0002;1471375455478;click;;p;857;433
0001;0002;1471375456139;click;;p;772;480
0001;0002;1471375458140;;;;;
0001;0002;1471375460140;;;;;
0001;0002;1471375462139;;;;;
0001;0002;1471375464140;;;;;
0001;0002;1471375466140;;;;;
0001;0002;1471375468140;;;;;
0001;0002;1471375470140;;;;;
0001;0002;1471375470596;click;;p;531;390
0001;0002;1471375471304;click;;p;659;397
0001;0002;1471375472220;click;;p;511;421
0001;0002;1471375472910;click;;p;693;487
0001;0002;1471375474154;click;;p;489;345
0001;0002;1471375475288;click;;p;434;422
0001;0002;1471375476131;click;;p;735;411
0001;0002;1471375478127;click;;p;726;503
0001;0002;1471375479102;click;;p;484;511
0001;0002;1471375480038;click;;p;840;499
0001;0002;1471375482039;;;;;
0001;0002;1471375484040;;;;;
0001;0002;1471375486040;;;;;
0001;0002;1471375488039;;;;;
0001;0002;1471375490039;;;;;
0001;0002;1471375492040;;;;;
0001;0002;1471375494039;;;;;
0001;0002;1471375496039;;;;;
0001;0002;1471375498040;;;;;
0001;0002;1471375500039;;;;;
0001;0002;1471375502042;;;;;
0001;0002;1471375504040;;;;;
0001;0002;1471375506039;;;;;
0001;0002;1471375508038;;;;;
0001;0002;1471375510039;;;;;
0001;0002;1471375512039;;;;;
0001;0002;1471375514039;;;;;
0001;0002;1471375514957;click;;btn;200;100
0001;0002;1471375515014;click;;button;102;619
0001;0002;1471375517016;;;;;
0001;0002;1471375519014;;;;;
0001;0002;1471375521014;;;;;
0001;0002;1471375523016;;;;;
0001;0002;1471375525015;;;;;
0001;0002;1471375527014;;;;;
0001;0002;1471375529015;;;;;
0001;0002;1471375531015;;;;;
0001;0002;1471375533014;;;;;
0001;0002;1471375535015;;;;;
0001;0002;1471375537015;;;;;
0001;0002;1471375539015;;;;;
0001;0002;1471375541015;;;;;
0001;0002;1471375543015;;;;;
0001;0002;1471375545014;;;;;
0001;0002;1471375547015;;;;;
0001;0002;1471375549015;;;;;
0001;0002;1471375551014;;;;;
0001;0002;1471375553015;;;;;
0001;0002;1471375555015;;;;;
0001;0002;1471375557014;;;;;
0001;0002;1471375559015;;;;;
0001;0002;1471375561015;;;;;
0001;0002;1471375563014;;;;;
0001;0002;1471375565015;;;;;
0001;0002;1471375567015;;;;;
0001;0002;1471375569014;;;;;
0001;0002;1471375571015;;;;;
0001;0002;1471375573015;;;;;
0001;0002;1471375573616;click;;html;285;471
0001;0002;1471375575015;;;;;
0001;0002;1471375575618;;;;;
0001;0002;1471375577015;;;;;
0001;0002;1471375577617;;;;;
0001;0002;1471375579015;;;;;
0001;0002;1471375579617;;;;;
0001;0002;1471375581015;;;;;
0001;0002;1471375581616;;;;;
0001;0002;1471375583015;;;;;
0001;0002;1471375583617;;;;;
0001;0002;1471375585015;;;;;
0001;0002;1471375585615;;;;;
0001;0002;1471375587014;;;;;
0001;0002;1471375587616;;;;;
0001;0002;1471375589014;;;;;
0001;0002;1471375590031;;;;;
0001;0002;1471375591031;;;;;
0001;0002;1471375592036;;;;;
0001;0002;1471375593039;;;;;
0001;0002;1471375594030;;;;;
0001;0002;1471375595030;;;;;
